relative_time,category,api,args_str
0,lifecycle,hook_loaded,"{""stage"": ""java_perform"", ""version"": ""3""}"
56295,lifecycle,hook_loaded,"{""stage"": ""java_perform"", ""version"": ""3""}"
116787,lifecycle,hook_loaded,"{""stage"": ""java_perform"", ""version"": ""3""}"
118404,database,SQLiteDatabase.rawQuery,"{""sql"": ""SELECT * FROM words WHERE status = 'b'""}"
167759,lifecycle,hook_loaded,"{""stage"": ""java_perform"", ""version"": ""3""}"
219726,lifecycle,hook_loaded,"{""stage"": ""java_perform"", ""version"": ""3""}"
249967,database,SQLiteDatabase.rawQuery,"{""sql"": ""SELECT * FROM words WHERE en_word LIKE ? ORDER BY en_word LIMIT 100""}"
249993,database,SQLiteDatabase.rawQuery,"{""sql"": ""SELECT * FROM words WHERE en_word LIKE ? ORDER BY en_word LIMIT 100""}"
250015,database,SQLiteDatabase.rawQuery,"{""sql"": ""SELECT * FROM words WHERE en_word LIKE ? ORDER BY en_word LIMIT 100""}"
250023,database,SQLiteDatabase.rawQuery,"{""sql"": ""SELECT * FROM words WHERE en_word LIKE ? ORDER BY en_word LIMIT 100""}"
312440,lifecycle,hook_loaded,"{""stage"": ""java_perform"", ""version"": ""3""}"
375912,lifecycle,hook_loaded,"{""stage"": ""java_perform"", ""version"": ""3""}"
437418,lifecycle,hook_loaded,"{""stage"": ""java_perform"", ""version"": ""3""}"
