relative_time,category,api,args_str
0,lifecycle,hook_loaded,"{""stage"": ""java_perform"", ""version"": ""3""}"
375,reflection,Method.invoke,"{""class"": ""android.view.ViewGroup"", ""method"": ""makeOptionalFitsSystemWindows""}"
423,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
445,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
455,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getElevation""}"
461,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
19188,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
19195,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getElevation""}"
19207,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
19214,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
31634,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
31639,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
31644,storage,SharedPreferences.putString,"{""key"": ""bible_version""}"
31656,storage,SharedPreferences.getInt,"{""key"": ""widget_color""}"
31657,storage,SharedPreferences.apply,{}
31727,storage,SharedPreferences.getString,"{""key"": ""notification_hour""}"
31730,storage,SharedPreferences.getString,"{""key"": ""notification_minute""}"
31766,file_io,File.delete,"{""path"": ""/data/user/0/ch.joshuah.bibleverseapp/shared_prefs/ch.joshuah.bibleverseapp_preferences.xml.bak""}"
35114,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
35130,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getElevation""}"
35148,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
35160,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
47580,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
47587,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
47592,storage,SharedPreferences.getInt,"{""key"": ""widget_color""}"
47642,storage,SharedPreferences.getString,"{""key"": ""notification_hour""}"
47648,storage,SharedPreferences.getString,"{""key"": ""notification_minute""}"
50987,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
50988,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getElevation""}"
50988,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
50990,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
63303,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
63304,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
63305,storage,SharedPreferences.getInt,"{""key"": ""widget_color""}"
63327,storage,SharedPreferences.getString,"{""key"": ""notification_hour""}"
63327,storage,SharedPreferences.getString,"{""key"": ""notification_minute""}"
66872,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
66873,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getElevation""}"
66873,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
66875,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
79219,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
79219,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
79220,storage,SharedPreferences.getInt,"{""key"": ""widget_color""}"
79234,storage,SharedPreferences.getString,"{""key"": ""notification_hour""}"
79235,storage,SharedPreferences.getString,"{""key"": ""notification_minute""}"
82836,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
82837,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getElevation""}"
82837,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
82838,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
95169,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
95169,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
95170,storage,SharedPreferences.getInt,"{""key"": ""widget_color""}"
95187,storage,SharedPreferences.getString,"{""key"": ""notification_hour""}"
95187,storage,SharedPreferences.getString,"{""key"": ""notification_minute""}"
98507,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
98508,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getElevation""}"
98509,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
98510,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
110862,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
110868,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
110872,storage,SharedPreferences.getInt,"{""key"": ""widget_color""}"
110921,storage,SharedPreferences.getString,"{""key"": ""notification_hour""}"
110927,storage,SharedPreferences.getString,"{""key"": ""notification_minute""}"
114478,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
114489,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getElevation""}"
114504,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
114511,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
126929,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
126936,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
126945,storage,SharedPreferences.getInt,"{""key"": ""widget_color""}"
126982,storage,SharedPreferences.getString,"{""key"": ""notification_hour""}"
126989,storage,SharedPreferences.getString,"{""key"": ""notification_minute""}"
130337,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
130339,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getElevation""}"
130339,reflection,Method.invoke,"{""class"": ""android.view.View"", ""method"": ""getTranslationZ""}"
130340,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
142718,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
142722,storage,SharedPreferences.getString,"{""key"": ""bible_version""}"
142726,storage,SharedPreferences.getInt,"{""key"": ""widget_color""}"
142779,storage,SharedPreferences.getString,"{""key"": ""notification_hour""}"
